ID,feature1,feature2,feature3,feature4,feature5,Target
286,-1.9520877995225019,,2.3319544815923923,-2.120700152635066,Yes,15058.324880274338
287,-0.15178509503558332,0.9447633518617309,0.018503704679018185,-0.6068651778571754,Yes,-13862.162745096508
288,0.5883172064845765,-0.032331411408305755,-0.3039015477621474,0.45768658605355206,Yes,-34595.33516786211
289,0.28099186773503265,4.877855202148872,0.5151887307211149,-2.7475048427252347,,1468253.8401697318
290,-0.6226995198205938,,0.7487031767364147,-0.4997301761516306,Yes,-218205.03748834744
291,-0.20812225035727522,,-2.569345162640922,-0.5262478565174211,No,-59951.50439296717
292,-0.4930009346588328,-0.9568123189570787,1.0957033273404146,,Yes,39927.65535874369
293,-0.5893647569442115,-0.7180038507438526,-1.5484099181068225,-0.38502181171286365,,-47783.549505606235
294,0.8496020970210246,2.175977656581763,1.283715795039539,0.38298898474092846,Yes,-52142.05561144324
295,0.35701548596504734,1.9243615132436966,1.9352087663051805,0.14125714008746323,No,-84569.34166990274
296,-0.6929095952606542,4.912559937021882,1.823751045315122,-2.1305664798072006,Yes,1421184.086328703
297,0.8995998754332507,-3.7160571054587477,0.3150058044473347,0.7682072166317373,No,-210373.39185587413
298,,-3.958903506158337,0.12101935386450702,0.21539650545628794,Yes,-305382.5538040598
299,0.8128621188389601,2.2433881712874113,-2.1427442319635297,0.5082686396745896,Yes,63140.84402428503
300,0.6296288419236122,0.783869170064091,1.6520769024188136,3.9262377064363267,,31634.70427415241
301,-0.8289950109220723,,-1.3715437173197138,-2.0841129394985884,,-17718.311873028324
302,-0.5601810401969696,-4.205806310110134,-0.019827463092320752,,No,-500627.49755644164
303,0.7472936051232618,-4.143417504035694,-1.2943554424348998,-0.28744751940035557,No,-409556.61634792096
304,0.6103702654334648,3.9419087466411824,-2.1970298220018414,0.2873289044030093,No,387053.8885865683
305,-0.020901593964148132,,,-0.04551224530124217,Yes,-47743.84795579734
306,0.117327383308782,-1.7662843788447926,-2.674007791062577,-0.4242363333980435,Yes,-29253.5385147272
307,1.277664895788425,-2.73343597773012,1.4918714047572,-0.5698329282387588,Yes,-83487.64321269942
308,-0.5915713888358299,-1.4500369416806267,-1.0944792284333,0.32950873557300914,No,-87013.79165219769
309,0.5470973811700379,-4.305761572539066,-2.9991918419730883,,Yes,-536074.7233546651
310,-0.20219265243389406,0.1905979090827037,,0.7505791675217656,Yes,34692.51741896898
311,,-4.3238743640778505,-2.7188885488343812,,No,-558600.094760274
312,1.09877685198719,,-1.3429826530746032,-1.1300693390403578,No,38643.98441660915
313,0.8254163489880298,-2.6628791808956698,,-0.4500128579958137,Yes,64553.442843488214
314,0.8135096360006385,0.4001191460451059,-2.6238622702688046,,Yes,-29044.61563441726
315,1.305478807154329,3.8007908756145827,2.036030954136014,-0.5353350870162231,Yes,298052.3750341559
316,0.02100384163275905,1.5087736904719415,-2.9770804640485014,0.35845361820962024,Yes,-1920.751686106746
317,0.6819529712949639,0.329577865513353,-1.5190567847885865,-0.7309562757154733,Yes,-36510.07424805873
318,-0.31026675659345604,-1.756662468846244,1.4454243369124287,0.7579218499236196,No,34499.47515804921
319,0.3241663524884421,-1.669980869418021,-1.1023791016241593,0.6855077387902041,No,23843.55400147283
320,-0.13014305436768459,1.6948695519819008,-2.3886456716039186,1.8486088332964115,No,22293.243582055515
321,0.09699596499271819,4.941393612211675,-0.8385964871974325,-0.1755639454992155,Yes,1515682.150693199
322,0.5951570254369136,1.618391898493786,-1.3776402816928468,0.6686548047579066,No,-1646.6919414637327
323,-0.8182206832334725,0.577834173700249,2.05627141296333,,Yes,143359.8179352845
324,2.0923872756854602,2.306505102392461,-1.1199124944891412,1.2958717818630143,No,78407.8068830598
325,-1.006017381499702,-0.3479438771628187,1.7335948306560436,-0.7188323876087304,No,43386.497594918634
326,-1.2141886127877322,-4.398576573992148,2.3512328688644084,0.7450053128772811,Yes,-662133.7258240306
327,1.1581108735000678,0.6229681587790985,-0.3970954825408226,-0.19469729611668168,Yes,60456.60434710627
328,0.7916626939629359,,2.459658863126352,-0.06418817710849775,No,913876.1980859288
329,0.6241198170521551,-3.2469705764234034,-0.7360916762208429,0.09175248444837286,Yes,-78265.57914695278
330,0.6283455092642799,1.9000489082066574,2.7844704989406495,0.2522403964266774,No,-16308.533420567976
331,-0.012246772846914623,-2.9906631134094352,-2.4642628528465624,,Yes,-49729.95856048168
332,-0.8972543714858315,0.35827684473081245,1.1221155990194562,0.21471318317052634,No,-190292.75359799826
333,0.07580455819372633,-4.033235503532804,-0.03711575725842797,1.5781180575621845,Yes,-351841.5737192806
334,-0.6771617115121117,-0.4962906374181486,-0.6741071672661176,0.9854496856152184,Yes,-29316.765440258027
335,0.9751197334177512,2.5616332889524607,,0.8691545924968965,No,110834.29800142067
336,-0.14705738150213865,-1.5242847576101792,1.2231425498059867,-0.4555395260238707,Yes,775.3000762007937
337,-0.8254971967925115,1.6491172448721798,-2.9738203820981455,-0.8892408282283243,Yes,-70633.85869260969
338,-0.32138584165299344,2.954499607897292,-1.9982814675168077,0.9553005582377528,Yes,38330.2478135532
339,0.41293145427562433,4.271778194794527,1.278276303805912,0.8760467925297942,Yes,482427.41458253236
340,-0.5637245528039747,-2.6535791814454646,0.998312481469239,1.472670675750982,Yes,9002.338896494755
341,-0.8222203955664315,-1.0068408419069188,2.7962850307720633,-0.6039806259692295,Yes,17459.99019432342
342,0.2436872114919123,-3.475839866695826,1.566226741504698,-0.22954865536034708,,-71152.82459298505
343,0.24496657110872277,4.9248350215837515,2.704636246388028,-1.6394841625254342,Yes,1428262.6070521222
344,-0.5069431753711298,4.270009679242953,1.2152430092088418,-0.39247110606087293,No,545677.7717812664
345,-0.4710383056183228,0.3995713028055956,-1.211686748163341,0.9965705105794472,Yes,-81927.88113758113
346,0.2320499373576363,3.420332943764212,,,Yes,157182.85075362248
347,-1.4480843414973241,0.2095797727204216,1.6909431800696133,0.6404797952008238,,31143.75494767392
348,-1.4074637743765552,1.2358568800275975,0.8648953288554955,,Yes,29860.681557826254
349,-0.718444221252436,-4.108755678839834,-2.7108839256402226,0.32405702822156063,,-414928.5199817398
350,,2.5527042049680793,-0.8396972045941302,-1.1476913898156673,Yes,39768.463568579224
351,0.3109075655980046,-3.7228651636476515,2.740798892905717,0.08520944963390106,No,-111753.12929801844
352,1.475356216949552,3.260676302525283,0.002406874261207115,-2.9911359709007233,No,65248.48450903763
353,0.8576596232020194,2.820280876703859,-0.40362518388177193,-0.18689615816198485,No,38173.64749397218
354,-0.1599385299634271,2.0874469774297646,,-1.6304732437151401,No,-61537.855426312926
355,-0.01901620790268883,-4.638396194752379,-1.7467036559690177,1.205994516546816,No,-1022033.3384669685
356,-1.0025293646378088,-1.968716440546714,-0.787756974811229,0.7774073527645112,Yes,3487.5663533978145
357,-0.01851313599238993,-2.368874300891571,-0.78112046407694,0.46667098196608103,Yes,57504.21539163309
358,-0.2886586389201383,-1.3986359252848093,-2.685869878875166,1.52100622715938,,-15580.305416207999
359,0.3227185603380895,-4.123572532361615,1.6054057711075096,-0.9489165208248372,Yes,-439785.3303777063
360,,4.369578230310628,-0.5009734085767263,1.7473631979155582,Yes,614392.0254509207
361,0.5193465142411723,0.5380224071237629,1.93307932089854,0.9321915642603847,No,-32091.448292403533
362,1.5327389130025777,-1.9447568934197648,2.102088006719372,-0.23655528721894603,Yes,15524.778789797985
363,-0.1087601484568576,-1.0301848292571658,-1.7280356718080516,1.1356201471829441,,-89885.1136486738
364,0.40171172209894146,-0.5279745949516439,0.9441208930207714,-1.1062935124116342,No,76885.60526556942
365,0.6901439917111125,1.0059433336061732,,-0.8245141615276735,No,-39910.836076825915
366,-0.40122047188583626,0.15679427696497772,2.2809404275289102,-0.6085897232397004,No,43334.719483132525
367,0.22409248181041677,4.193919732144174,-1.7055559249412753,-0.5289777080640152,Yes,403129.792110099
368,0.01259240078179486,-0.030365170941697883,1.0668792018602655,-1.0565576427602528,Yes,40146.40716847567
369,,4.921580148233126,0.6465127335163352,1.223083067095325,No,1509237.7556739748
370,-0.7730097838554665,3.5142495774509577,-1.2281911345690033,-0.25885440036983165,Yes,162146.04314987516
371,0.024510174258942714,-2.914894856426642,-2.1803945780929643,0.35250496835687956,No,-97178.70470204999
372,0.49799829124544975,4.305952146439163,0.9098385628636594,-0.5703513664136806,,591463.1595128918
373,1.4511436077950417,-3.836336021145239,1.4315847487939841,-1.8206033005485172,Yes,-327740.52969627024
374,0.9592708260852069,3.1744970849119163,-1.1062359374199,,Yes,53117.09713028244
375,2.1531824575115563,-1.1937670652341992,0.8689956241338828,,,61724.939847200316
376,-0.7673475628880495,3.7797432044506944,-0.6292145543309804,-0.06863404608546861,Yes,279354.56611030415
377,0.8723206367206782,3.680566901074503,1.2792412996957063,-1.3683150388328105,No,193135.98740679384
378,0.18334200573835174,3.059254001176212,-1.8047083506356814,1.987275999230808,Yes,-5783.440399772095
379,2.1898029332176723,,2.341290015817046,0.9113627221747217,,75059.02230143908
380,-0.8082982853551515,-1.9532086090195921,-1.2755424212065216,0.10575379127148042,No,-1091.6092537817628
381,-0.8397218421807761,-4.190807169487478,-0.7932840734630826,1.2637066776546686,No,-615927.2050934562
382,-0.5993926454440222,-0.9701982123483859,-2.6514482875179013,-0.8463159774657358,No,46972.372349990204
383,-2.123895724309807,,-2.3309267260723416,0.543479378670093,Yes,-84403.4558103058
384,-0.525755021680761,1.9495108890246176,0.09517141627396875,0.1998104337187135,Yes,74443.91753072129
385,-0.759132661553698,-1.5390027346221444,-1.394443939632171,0.26402008133367,No,-66154.74515216255
386,0.15039378647620763,4.756102008599148,2.0128813544531665,1.2723535001067678,Yes,965523.0140733463
387,0.34175597577715944,1.4097207734533201,-2.911839668070277,0.7324921027798023,No,17009.964014857454
388,,3.224805636343609,-0.7254357079683826,0.28872366282502326,,93727.35901541331
389,0.9504238381860503,-3.6747532725815155,-0.975926719385444,-1.6548874362282961,No,-291421.6531444387
390,-0.5769036556624031,3.6201448227262247,-2.8840342144943936,-0.9600462952794637,No,112481.166658117
391,-0.898414671348358,4.227571905133944,-2.2537896059969387,-0.12270893359572414,No,672306.1484523704
392,0.4919191715065057,-0.1293808118106412,-0.5181439504881884,0.09337237427665124,No,-18342.528540335294
393,-1.3202332070206422,1.0625293775097742,-0.04281249331532022,-1.1302037246739238,Yes,43912.14260092396
394,1.8314587658543537,2.6480980090299546,-0.5742615164707852,2.411676675578421,Yes,-19832.01254523776
395,1.179440120721287,-3.2516137273958745,0.18562607047256297,1.5163940552535728,Yes,-206103.63959908526
396,-0.4691756521047048,0.02566076463442446,0.5707900494340894,0.6021183203924835,No,-10219.559144186698
397,-1.7131345290908775,-1.013369722276869,-2.940457073232986,0.07203686128374476,No,-15945.567309770768
398,1.3538723741654128,-3.536260078377509,-0.21542904327897672,-0.21220896990115168,No,-169145.56443302296
399,-0.11453984525261789,-1.3246557770846854,2.78099544532553,-0.9519184600222356,Yes,-7007.30496781793
400,1.2378163119734618,-4.318276906145064,0.11419368077729253,0.07748051851886253,No,-572045.9884011549
401,-1.594427658794367,-4.74188093050513,1.0652536047537193,0.2577525401427507,Yes,-1140946.501938791
402,-0.5993750229537729,-3.6483371084517726,-1.1288168524987008,-1.2417605754816243,No,-256456.81738131918
403,0.005243699718183166,4.631151115891738,1.6439482689165752,0.33417641724489744,No,988804.9101239558
404,0.046980593764742055,0.49529535895016963,1.6375288912566903,-0.15525904882474875,Yes,-116999.14588012872
405,-0.45006547147924364,4.6582216115322,0.12777628592483392,-1.907807557877391,Yes,876514.45841773
406,0.6228499323474987,-0.6750212166986804,2.8560829396752814,-0.8603850107795019,No,44381.87123145681
407,-1.0676204293825944,-1.8818386691474043,-2.24669871142408,-0.41360553342164424,No,28702.197212417323
408,,0.061418628402440945,-2.898314010662514,1.8876876573401904,Yes,-3429.449342152507
409,0.12029563171189886,-0.6048831136708985,1.6209492705425763,0.5565531245337582,,-83753.50871412238
410,0.514438834058749,,1.842933224189295,-1.3354815690998914,No,-353765.19390354014
411,0.7116148780888898,1.408263146902062,-2.2787566252765425,,,-15521.710219975786
412,-1.1246420918378692,-2.839618174904004,-1.4065030022483636,-1.5473039889383655,Yes,-127001.6299308422
413,-1.5341141707356223,1.1958795489782954,-2.8946858198002268,1.0826910538870733,No,-44262.88849069929
414,1.277676821898509,,-1.2401483353166118,-0.4711246518178786,No,39531.163688073044
415,0.33231401197959165,-3.479751468713519,1.638851243512029,-0.09363618873917084,No,-43991.81933031049
416,-0.7484865365565536,-4.386503728893318,0.10776316627547367,1.32579664754219,No,-681279.325396746
417,1.551151975522523,2.8076158606843986,-0.9114264409902715,,Yes,74334.9359365679
418,0.11567463429285867,,-0.7695642305620183,-1.3971181851129912,Yes,-114881.6846673852
419,1.1792971840638264,-4.418362044945242,-2.9918782457071913,-0.5835993263460049,Yes,-650599.785143835
420,0.06751848141010895,4.948663171697671,-1.2011968346085846,1.0383788510193166,Yes,1478176.13141573
421,2.060747924881987,-4.422194390036333,0.8787524498275827,-1.5193460754768424,Yes,-675950.6625983887
422,1.7553408424432044,1.950352288585532,2.8451666628981425,-2.832155598110569,Yes,-12576.933970045106
423,-0.2489641484790735,4.836789252634135,2.082364961903397,-0.4511588584089988,,1379924.0228914083
424,0.9715709509543554,-2.608198957840744,-2.8584302121268252,0.5517407999109204,Yes,-69670.75510644383
425,0.6453759495851475,-3.5775063131280382,2.391363628049036,1.2002617497388293,No,-119746.87928462871
426,1.3686315575323487,-3.786150605775711,1.6991904797917554,-0.463161362085399,No,-250896.8378203882
427,-0.9649234605801045,-1.9672485243240443,1.6822567414258822,-0.41142660711600243,No,-11872.442656491456
428,0.6860514599984393,-3.989541889893533,-0.2520254459785711,1.1539007342557472,Yes,-348753.67992335255
429,1.0584244868495878,1.9216134169413195,-0.6119682422729831,-1.8697416996954206,No,-48703.32413004187
430,-1.7587394864231143,-4.377082018699373,,-0.38852077518300926,No,-647148.6365476188
431,-1.183258512665775,0.0942212814978971,-2.6058308462738053,0.19042388992505774,No,-3752.1336765605065
432,-2.0392321777601006,4.966968538529768,-1.6305878190378054,0.44921872128503426,No,1580870.0000426422
433,-0.26940683444455776,3.1397026950601887,-1.5203781901318523,-0.5098066931908826,,68291.5937395171
434,0.7175422557959623,1.1521943823101086,-0.09553758173879068,0.03444101170584135,No,47961.935096521214
435,1.502357052096028,-1.937463792133883,1.484666439580164,-2.4883273534129895,Yes,53304.590548430664
436,0.07409478041977519,1.2389583629163852,,-0.6582484123338483,No,-62956.34947758942
437,1.6286155455712918,0.27041463911651675,-2.6529333033170364,0.4535087125544674,Yes,52158.29988295287
438,-1.3801014582148914,-0.7391661610962856,2.7467388059292235,-0.9822940342546795,No,-71194.66116377976
439,-1.7033824393551547,-3.692896232598005,2.6563459145646737,0.058984221589597374,Yes,-161317.6224261847
440,-0.05554769889661878,3.866042152404667,1.7111372588904503,0.446872500802698,Yes,308362.79703111213
441,0.3840654489393073,-0.5021535117867746,2.947967409385323,-0.34254920085776497,No,-114702.82246010883
442,-0.03269474809409311,-3.053774881792349,0.26689399680157777,0.1704637709965709,No,-46372.337120583325
443,-2.0674421000398766,-1.3224064912271039,2.7766101015192364,-0.9627325652846123,Yes,-28246.43252664368
444,,-0.8587024747107295,,-0.20661127969604665,No,-45536.53584392527
445,-1.3044695005048532,3.2753789556687423,-0.8059155104317721,0.6102161695892225,No,166070.87154956732
446,0.6696725488300385,2.3361438056140207,-1.647712391959405,0.15697296096843422,Yes,-31223.52303756962
447,0.36659824609684827,2.6930489364133976,-1.8250014951943798,-0.5865312695639355,No,-26779.744727955767
448,-0.9398797863273552,-4.889687355713528,-2.1551823066439435,0.224216404290793,Yes,-1398726.0168341787
449,-0.5138669173366935,-0.8384600182023849,0.7344818493959799,0.714609790636618,No,41147.60765677876
450,-1.0592135218889516,-0.1865584836467633,1.6879311344838301,-2.049941278577478,No,-8501.154217816951
451,-0.06267909727317188,-4.808077231769433,0.46979039652216414,1.1590740649558977,Yes,-1177291.8780462777
452,0.9551423205012383,-2.401867912549658,-2.118223742470742,-0.336254738681072,Yes,22226.739326457777
453,-0.9857260463355437,,1.8667426196008252,0.42548993324023027,Yes,-113696.5500825348
454,0.5040465155178444,-3.6289029427100097,0.8157282429823711,1.197246923645228,No,-205738.74447034847
455,-0.5302576183724408,0.353101314525917,-0.6710057632380266,-1.371673697230466,No,-33722.2001287562
456,-0.7928728322623442,-2.847981279827625,1.0447817732163776,-0.7094410024275466,No,-3093.8888730624058
457,-0.10703035995455783,-4.878792253561067,-1.440570124543003,-0.2885486958757048,Yes,-1539073.7307423155
458,-1.035242322419374,-2.587985424004585,-0.928846749034737,-0.7837535211244283,Yes,136706.86630587687
459,-0.553649305347182,4.7587375491005375,2.5049150587919415,1.7349365758368085,Yes,1192561.4411425705
460,-1.1978778925888485,3.0153711188298953,-1.2569729659714777,-0.8567720938267928,Yes,56590.88216841495
461,1.9647251329163893,4.595766443210334,-0.18007039105238043,-0.5555467794868666,No,980385.0474202442
462,,-0.12145956073637532,2.3408468243760883,0.20438903160297678,No,140675.2071035035
463,-0.6997255079925856,-3.9026380132249647,1.2463281016051653,-1.2021495260760888,No,-237197.9320905459
464,0.213979910734222,0.47959488973693,-2.6267806430117835,-0.39568071175626385,Yes,56961.699720945595
465,-0.11232804969082982,-0.4562266544003908,-2.1161817343261777,0.31745326125017514,,7849.241471701295
466,-0.22096959953322298,3.44357082739616,-2.952950455368499,-0.33286040438251124,No,112173.56751984097
467,0.6141667000434252,-4.019174192157554,,-0.09338685889994829,,-384236.5996579072
468,0.7575077100473051,-0.11758862978221796,-0.3139594475374903,-0.5293321124483709,No,-49583.44339366051
469,-0.5305011476105275,-3.4995133530601574,-2.194350894586347,-1.514470309180767,Yes,-176137.4423686526
470,-0.57581824064468,-1.7532407310994005,2.7476047263406222,0.32159321133923857,Yes,-82100.63613115555
471,-0.275051697151644,2.3735707738779963,0.1779583436737191,1.7549330716472415,No,4392.847190188856
472,-2.301921164735585,-0.23981870631233448,-1.548640235322665,0.01840163078343813,Yes,-101115.18454926109
473,-1.5151910621985523,-1.2411171485423065,0.003621426928245519,0.22526411724754952,Yes,11373.01850846247
474,1.3668742674445247,-1.055237214299647,1.0777219964106468,,No,-2202.8875487844834
475,1.6449677135012837,-0.4055323159401336,-2.542564692158613,-1.2693304965466992,No,8830.194438360122
476,-0.24903603955637832,2.850165438370569,,1.7025146581296056,No,795.7343321560002
477,0.5765569630557664,3.9208468894023447,1.8417929453039612,,Yes,483916.41132743395
478,0.3112501545435361,4.553346865039282,-0.24201077758403233,1.631856899089109,Yes,933948.1761462053
479,,2.869033862552951,,-0.7330329955239894,No,-41044.2448088719
480,1.1195749114345768,-1.8459310425198727,-0.4031039867431847,1.8180619225578247,,12464.951772249711
481,-0.12791759148076653,1.881347060865421,,0.7751554940347831,No,-34709.101847393096
482,-0.9555404406004258,-0.6239687594460808,-2.0055013210790644,0.5530400858523584,,-60886.51280233386
483,-1.6064463202575725,-2.4532937795394885,-0.3267501675486546,0.23402445435314795,No,-91630.54702973727
484,,3.4087157942592263,-1.744887207552433,-0.24852861807444937,No,138307.52416915112
485,-0.7563507452843033,-4.61573651037675,-2.7001258280419274,1.2005316584738726,Yes,-978117.9724333718
486,-1.4222537095976742,4.017619921354235,2.061897984310942,0.14035986984804696,No,413003.580836323
487,-0.6465728842425266,-0.38522535375265843,2.887155174984695,-1.9670697035871523,No,59662.178522275244
488,-1.081548003614395,1.3720147680828045,1.7588572439804366,-1.1171864617070024,No,82668.39483224167
489,1.6871416350725648,1.593539222057827,2.1227095302280024,-0.1858457521927473,No,-50592.374711892844
490,0.8816397569494505,3.951177407065364,-1.5481372180977278,0.3099989831655551,No,344349.861237124
491,-0.007972641316617372,1.3666968216720736,2.763761853079199,-0.05658848889989584,Yes,38172.10528196767
492,1.4799441388900259,1.1393358476006181,-1.8184457732794297,1.2189707897936632,No,-28396.984249736484
493,0.0773683076476183,-4.333479594393101,2.7085788621709934,-1.9511018640386248,Yes,-648863.5662785876
494,-0.8612842013282637,0.18408021945204034,2.9689157637957067,0.1435879365051602,No,96620.34562952831
495,1.5231240772696573,-3.4983099918295837,1.2703368344762929,-1.8179792253871547,Yes,-120924.93893087258
496,0.5389100436846587,2.3743376872148563,2.886862390750931,0.7597122954841684,Yes,47154.74124144774
497,-1.0372461543264564,0.12221920812674458,0.4172386774026222,-0.09445871444200275,Yes,-49341.4827380926
498,-0.1903386780836082,,-1.442749300943458,,No,-71865.73530504185
499,-0.8756182533847572,-4.583270993976157,-0.3780246860062748,-0.8638829605897661,Yes,-926223.3202787311
500,-1.382799730964336,-4.152079839541968,0.5613656122727155,1.279464931657751,Yes,-454105.36861815804
501,,2.163233880626823,-2.56151062783791,1.0417246640588513,No,-59182.95926024099
502,,-4.279156640013266,,0.5835443030118876,Yes,-552207.544921134
503,-1.3985675738191412,-4.287432722347414,2.8870670205737667,-0.12951724686344077,,-660466.3821518726
504,0.5629692366905709,-4.8789152476511255,-1.8593541012976342,0.5798572852951321,,-1448998.6911628712
505,-0.6506425691218269,4.565013982994801,,-0.7068925679873489,No,907984.3116848259
506,-0.48712538376469605,2.3750835945900697,2.4473927626777163,0.8555556590207121,Yes,45235.36653123133
507,-0.5923939242388692,-1.4674859149793584,2.662209556921325,1.649480894323921,No,-23806.34140430717
508,-0.863990769679816,-2.0346441871234475,2.7608136264326832,1.0706105599791862,Yes,-64081.77373499125
509,0.04852162794482699,-1.5029677025415045,0.12875783232883187,-0.7296024698074095,No,-62016.261034067735
510,-0.8309501164110378,2.7465353118118188,2.8638474479490217,0.3614173172731029,Yes,2413.353837786497
511,0.2704568257798388,1.6137061107041442,1.5438612428066332,-1.2931415437586478,,39300.24375468778
512,-0.05023810944913695,-3.1480443213253206,-2.0299713825782284,0.5723903111756757,Yes,-8564.784697494782
513,-0.23894804686640975,-3.2589066466591565,,0.45060341286253885,No,-111721.77605308563
514,-0.9075636620415979,-4.016043502866027,1.3099870522320236,-1.869816339532164,No,-422978.62090399343
515,-0.5767713305683327,1.6030271970133816,-1.5159581050855,-1.1617838439123638,No,16663.434130790683
516,0.755391225825756,2.6437266222173594,0.8436911012933241,-0.28313889674376713,Yes,-30429.823340386043
517,0.5009171876243808,-2.3495357167499598,0.9996028742797156,,,-39372.65327431382
518,-0.977555244798551,-4.790550389690872,-2.0238015371486044,-1.2094769354188053,No,-1136269.2861080838
519,0.09933230542922587,-4.178283325235727,0.3905118747165375,0.38897872935218375,No,-417129.80073478504
520,0.751387123371789,4.6786003484503045,1.6297614658716464,0.2514736089405121,Yes,1040076.3376814636
521,-1.6694052811213718,-2.0455522252257974,-0.0066260127843484895,-0.1942691319785193,No,-79465.72466952121
522,0.543360192379935,2.692231478381336,-2.9273812993433554,-0.7557915001583629,Yes,34276.627361782106
523,-0.6626237589458467,1.2466356885426375,-2.945769185524247,1.0487071264165635,Yes,63905.519972309135
524,0.5705986685931593,-1.1806036034710408,-0.8578239361799271,,Yes,-22602.60035708723
525,-0.7632591565425169,-2.9431273780444487,2.5571644105906923,-0.4835614838465371,No,40987.10494896615
526,-1.804882100664519,-3.7861358184059357,,-0.6121669171548207,Yes,-156523.77417538036
527,-1.6275424378831627,1.150129680388666,0.8061821332301227,0.4912076654119963,Yes,99923.14550142483
528,0.048084946661381994,2.7463378063778796,-1.6675447758400765,-0.35802937974698623,No,43113.46972111633
529,0.25972250172148187,1.439042535411307,-1.0699800620427082,-0.13939720066323416,No,35537.30956411206
530,-0.9043166251044086,0.3030213324915829,2.088252537608904,0.7396531517246714,Yes,84886.2631799209
531,0.6385924587773739,-4.580487765683637,,-1.9093560875072928,No,-861404.9635951513
532,-1.6615200622689599,4.684887775943839,-2.4276043361207362,1.3183023248526693,Yes,1010246.0797501333
533,-0.06607979864731657,2.9871419165457453,-0.4277878740813983,0.07268052432934134,Yes,17699.551267316718
534,-1.2110161997624567,-2.071779632990353,,-0.4114931445621802,Yes,10916.62918790406
535,-0.6518361078021592,4.799703293588507,-0.11465912038194581,-0.08923415422144892,No,1154986.6137016395
536,0.047398671316414016,1.018815896363221,0.9746040702064085,-0.03757064497948127,Yes,-8566.69833907286
537,-0.8604133652839524,0.8242265820724644,-2.288984258411091,-1.7312013034449254,Yes,65831.77674657642
538,-0.38455554422982535,2.4807317942953215,-1.266690366545006,1.494938227453236,Yes,-119341.61330192962
539,1.0062928092144405,3.1176978809013747,-0.6129802469870587,0.041325632270618466,No,152286.2420708189
540,-0.5768918695231487,1.5647860733150267,2.5171861479362985,0.4430021304473752,Yes,67872.35952683711
541,0.8356921120651418,-3.7190425363379997,2.9595300925377845,,Yes,-234145.89271697722
542,-1.129706854657618,-1.617324940055016,-2.7305322060263046,-1.0211624575603002,Yes,32034.331377988194
543,0.5298041779152828,4.280836403260498,,0.47347189903522846,Yes,553549.9382947936
544,1.4415686206579004,-2.7538438815614805,-0.7696556015859404,-0.26764109089879357,No,48649.71978973846
545,-2.4716445001272893,-1.2783297616248666,-0.6452508826231198,0.8467707752164937,No,58872.10807388953
546,-0.7968952554704768,-0.6792311705580403,1.5255898400821364,-2.1272274203514954,Yes,-84030.86032076989
547,0.57707212718054,-0.6059501030554779,2.510558592872452,-0.099094300241269,Yes,35259.827788705355
548,-0.2030453860429927,1.129395824945255,2.7055715670152907,,Yes,-12273.15655876294
549,0.37114587337130883,4.430758377447075,0.4627355162299249,0.4322629506341555,Yes,709080.2114532142
550,-0.6039851867158206,-2.59307288167495,-0.8572730441969831,0.47004418736820214,Yes,-60219.18934341858
551,0.08658978747289992,-3.7849862369908194,1.725294515152676,-0.7076258948220261,No,-128692.55430073194
552,-0.15567723539207948,-3.025295101400627,-1.4939917004261984,-0.7121738641760436,,13774.341954714888
553,1.1677820616598074,3.8692490020926957,0.38444417300110656,-0.11066536855732945,,228339.34220616534
554,0.2544208433012131,1.4581081265520606,-0.8485292308507608,-0.8966422273152082,No,-79797.62979753525
555,0.3376026620752022,-2.140932107608399,0.9397864422472564,0.8419836954521269,No,-27450.081705180484
556,,,,-0.36920720044744615,No,92136.17006848335
557,-0.48760622407249354,3.6136999636343603,-1.8504423255910454,-2.9069882193216414,Yes,183498.09055787482
558,-0.4325581878196209,3.4651433869027812,2.509434520052622,-0.3748220566218061,No,201264.34270609624
559,0.39445214237829684,4.189265336395545,-2.3891779023027784,-1.0385438208439723,No,523061.25511822524
560,-0.42098448082026296,-2.477589798266384,0.035747446409589934,-1.6312758154609455,No,46196.74914185138
561,0.2897748568964129,2.550419287462783,-1.6748833022219465,-1.2374266382225725,No,34399.26412079048
562,2.075400798645439,-0.39460502725860014,-2.7664202200459953,0.10940847183297006,Yes,-83371.2732902364
563,0.8711247034316923,3.4199855289006145,-2.783887090251442,1.3286408282482312,Yes,103256.78327894349
564,-0.32602353216784113,2.284906771616132,-1.948669367365036,0.31318447386498,,70489.89001092053
565,1.2012139221639448,2.764474464997246,2.2006221270360014,-0.6065033882157397,Yes,22873.158461139472
566,-0.4080753730215514,1.5616183768107152,-1.30512753613784,0.4559041951707027,No,30686.525862832023
567,-2.038124535177854,-3.225712305302931,2.7027550234517745,-0.45909031021899177,,-95373.64368693263
568,-1.008086310917404,0.45026918896938284,0.48973375793516105,-0.6946003691631446,No,-61810.30997549786
569,-1.8707919210258557,4.846697395245082,-0.38031486138740345,-1.1543626682329844,No,1312026.9067665006
570,-0.35151348404130867,4.373880664971189,0.4805330080167276,,Yes,661779.1241492615
571,0.0184183791895517,-4.568262642029883,0.10019031135760681,-0.3899237065594453,Yes,-911148.6905835207
572,1.6764373122752827,-3.3518518427056287,1.5526575225439512,0.15805348992013185,No,-113896.38732472702
573,0.32692737376416264,-3.6827122654543807,-1.3050236041628864,-0.09662367001488972,No,-249232.84585655906
